country,adap-org,alg-geom,astro-ph,atom-ph,chao-dyn,cond-mat,cs,dg-ga,econ,eess,funct-an,gr-qc,hep-ex,hep-lat,hep-ph,hep-th,math,math-ph,mtrl-th,nlin,nucl-ex,nucl-th,patt-sol,physics,q-alg,q-bio,q-fin,quant-ph,solv-int,stat
Australia,0.0,0.0,35.0,0.0,1.0,42.0,121.0,0.0,4.0,10.0,0.0,15.0,4.0,2.0,16.0,20.0,93.0,9.0,0.0,2.0,2.0,2.0,0.0,27.0,0.0,5.0,2.0,12.0,0.0,16.0
Belgium,0.0,0.0,13.0,0.0,0.0,21.0,40.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,34.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,5.0
Brazil,0.0,0.0,35.0,0.0,0.0,40.0,79.0,0.0,1.0,8.0,0.0,10.0,2.0,1.0,12.0,12.0,67.0,8.0,0.0,2.0,0.0,3.0,1.0,29.0,0.0,2.0,2.0,15.0,0.0,7.0
Canada,0.0,0.0,53.0,0.0,0.0,75.0,169.0,0.0,0.0,22.0,0.0,13.0,12.0,3.0,28.0,25.0,145.0,11.0,0.0,7.0,5.0,10.0,0.0,46.0,1.0,7.0,2.0,26.0,0.0,28.0
China,2.0,0.0,331.0,0.0,3.0,389.0,979.0,0.0,13.0,89.0,0.0,75.0,46.0,20.0,120.0,105.0,673.0,44.0,1.0,22.0,15.0,36.0,0.0,255.0,2.0,42.0,15.0,113.0,0.0,91.0
France,0.0,0.0,88.0,0.0,0.0,90.0,230.0,0.0,1.0,22.0,0.0,17.0,17.0,3.0,28.0,31.0,151.0,19.0,0.0,10.0,4.0,4.0,0.0,62.0,0.0,15.0,1.0,39.0,0.0,40.0
Germany,0.0,0.0,91.0,0.0,0.0,123.0,262.0,0.0,2.0,19.0,0.0,21.0,17.0,8.0,34.0,39.0,193.0,18.0,0.0,13.0,5.0,12.0,1.0,69.0,0.0,12.0,6.0,36.0,0.0,52.0
India,1.0,1.0,57.0,0.0,1.0,70.0,164.0,0.0,1.0,14.0,0.0,15.0,7.0,2.0,23.0,20.0,128.0,8.0,0.0,5.0,1.0,6.0,1.0,51.0,0.0,3.0,2.0,26.0,0.0,18.0
Israel,0.0,0.0,13.0,0.0,0.0,33.0,44.0,0.0,2.0,10.0,0.0,4.0,0.0,1.0,7.0,9.0,49.0,7.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,2.0,3.0,4.0,0.0,4.0
Italy,0.0,1.0,63.0,0.0,0.0,63.0,143.0,0.0,2.0,14.0,0.0,17.0,6.0,2.0,23.0,26.0,110.0,10.0,0.0,2.0,3.0,6.0,0.0,38.0,1.0,3.0,1.0,20.0,0.0,20.0
Japan,2.0,1.0,73.0,0.0,0.0,107.0,188.0,0.0,1.0,24.0,0.0,26.0,6.0,5.0,31.0,28.0,168.0,11.0,0.0,11.0,7.0,11.0,0.0,55.0,2.0,16.0,2.0,40.0,0.0,38.0
Netherlands,0.0,0.0,31.0,0.0,1.0,44.0,84.0,0.0,1.0,6.0,0.0,3.0,11.0,5.0,10.0,14.0,62.0,9.0,0.0,5.0,0.0,1.0,0.0,31.0,0.0,5.0,2.0,18.0,1.0,9.0
Poland,0.0,0.0,24.0,0.0,0.0,22.0,34.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,5.0,3.0,24.0,2.0,0.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,2.0
Russia,0.0,0.0,26.0,0.0,0.0,37.0,111.0,0.0,0.0,13.0,0.0,10.0,7.0,5.0,12.0,12.0,66.0,8.0,0.0,2.0,3.0,5.0,0.0,23.0,0.0,4.0,0.0,12.0,1.0,14.0
South Korea,0.0,0.0,33.0,0.0,0.0,29.0,68.0,0.0,0.0,11.0,0.0,8.0,2.0,0.0,8.0,14.0,68.0,9.0,0.0,8.0,3.0,5.0,0.0,22.0,0.0,2.0,0.0,11.0,1.0,12.0
Spain,0.0,0.0,43.0,1.0,0.0,51.0,124.0,0.0,2.0,15.0,0.0,10.0,5.0,6.0,21.0,13.0,76.0,8.0,0.0,2.0,4.0,8.0,0.0,30.0,0.0,6.0,3.0,9.0,0.0,21.0
Sweden,0.0,0.0,12.0,0.0,0.0,11.0,50.0,0.0,1.0,5.0,0.0,6.0,2.0,1.0,4.0,5.0,24.0,5.0,0.0,2.0,1.0,3.0,0.0,12.0,0.0,3.0,1.0,6.0,0.0,5.0
Switzerland,0.0,0.0,42.0,0.0,1.0,18.0,81.0,0.0,0.0,6.0,0.0,8.0,3.0,1.0,9.0,8.0,61.0,7.0,0.0,5.0,0.0,5.0,0.0,26.0,0.0,3.0,1.0,11.0,0.0,12.0
UK,0.0,0.0,115.0,0.0,1.0,126.0,373.0,0.0,4.0,37.0,0.0,43.0,18.0,8.0,57.0,58.0,280.0,34.0,0.0,13.0,8.0,15.0,1.0,93.0,1.0,15.0,13.0,52.0,0.0,49.0
USA,0.0,3.0,392.0,0.0,0.0,469.0,1099.0,1.0,10.0,114.0,1.0,97.0,54.0,20.0,176.0,171.0,904.0,93.0,1.0,46.0,30.0,59.0,1.0,311.0,2.0,47.0,19.0,150.0,2.0,162.0
